artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009,42ocGQCOT0xYtV3f5kJDsD,0.653,0.889,0,-8.006,1,0.0453,0.589,0.892,0.879,118.773,79067,4
The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),A Day In The Life - Remastered 2009,0hKRSZhUGEhKU6aNSPBACZ,0.364,0.457,4,-14.162,0,0.0675,0.000106,0.922,0.175,163.219,337413,4
The Beatles,Revolver (Remastered),Taxman - Remastered 2009,4BRkPBUxOYffM2QXVlq7aC,0.469,0.596,7,-8.348,1,0.0749,0.0,0.321,0.783,133.586,158853,4
The Beatles,Revolver (Remastered),Eleanor Rigby - Remastered 2009,5GjPQ0eI7AgmOnADn1EO6Q,0.581,0.28,4,-9.091,0,0.0381,1.56e-05,0.305,0.813,137.831,126533,4
The Beatles,Revolver (Remastered),I'm Only Sleeping - Remastered 2009,2ylCrFiBu98SC0vFfaCent,0.494,0.47,8,-9.599,0,0.0301,0.0,0.28,0.698,103.477,180320,4
The Beatles,Revolver (Remastered),Love You To - Remastered 2009,4RdJFhfLQcezwN5LsXl4qP,0.391,0.593,5,-8.999,1,0.0413,0.000249,0.0829,0.707,123.986,179827,4
The Beatles,Revolver (Remastered),"Here, There And Everywhere - Remastered 2009",2B4Y9u4ERAFiMo13XPJyGP,0.29,0.247,7,-12.125,1,0.0383,0.00565,0.0917,0.36,165.361,144880,4
The Beatles,Revolver (Remastered),Yellow Submarine - Remastered 2009,50xwQXPtfNZFKFeZ0XePWc,0.604,0.549,1,-9.873,1,0.0389,0.0,0.438,0.696,111.398,158880,4
The Beatles,Revolver (Remastered),She Said She Said - Remastered 2009,3VSuWxZM6x6V3ig5nYtikL,0.329,0.678,3,-7.878,1,0.0344,0.168,0.843,0.672,106.476,156040,4
The Beatles,Revolver (Remastered),Good Day Sunshine - Remastered 2009,7HTH1ppjkkOe7RLoBDKXYJ,0.77,0.496,11,-8.45,1,0.0468,0.0,0.123,0.571,117.331,129293,3
The Beatles,Revolver (Remastered),And Your Bird Can Sing - Remastered 2009,4KRgqwb4kvBuTz1utbYxfb,0.555,0.65,4,-6.936,1,0.0282,0.0491,0.236,0.966,132.59,120493,4
The Beatles,Revolver (Remastered),For No One - Remastered 2009,1kDkaFlmkdEZiVUogaP9OZ,0.483,0.351,1,-10.487,0,0.0278,0.0,0.115,0.713,81.208,119813,4
The Beatles,Revolver (Remastered),Doctor Robert - Remastered 2009,1ob06Ol8FMIPQgjpg7bMyk,0.394,0.64,4,-8.992,1,0.0488,0.139,0.153,0.574,164.626,134267,4
The Beatles,Revolver (Remastered),I Want To Tell You - Remastered 2009,7orb0y6ySGdsYZywMoQtsD,0.493,0.525,9,-9.289,1,0.0315,4.4e-06,0.148,0.449,127.492,147973,4
The Beatles,Revolver (Remastered),Got To Get You Into My Life - Remastered 2009,3tGhRLgcCP6SIZU3tbGl7l,0.521,0.524,0,-6.136,1,0.0302,9.27e-06,0.0838,0.711,136.679,149240,4
The Beatles,Revolver (Remastered),Tomorrow Never Knows - Remastered 2009,00oZhqZIQfL9P5CjOP6JsO,0.38,0.829,5,-6.105,1,0.0405,0.00208,0.342,0.0534,125.887,179547,4
The Beatles,Rubber Soul (Remastered),Drive My Car - Remastered 2009,06ypiqmILMdVeaiErMFA91,0.754,0.571,2,-8.547,1,0.0421,0.0,0.3,0.82,122.463,148893,4
The Beatles,Rubber Soul (Remastered),Norwegian Wood (This Bird Has Flown) - Remastered 2009,1H7gMYGykdtwZOV6s1N0by,0.425,0.369,4,-11.876,1,0.0379,0.00126,0.112,0.65,176.625,124693,3
The Beatles,Rubber Soul (Remastered),You Won't See Me - Remastered 2009,4LLBKnNCrSRrSjSTuiwjE9,0.488,0.539,9,-8.752,1,0.0304,0.0,0.0538,0.473,115.941,199960,4
The Beatles,Rubber Soul (Remastered),Nowhere Man - Remastered 2009,5SUlhldQJtOhUr2GzH5RI7,0.534,0.624,4,-9.589,1,0.0462,0.0,0.128,0.687,121.402,163693,4
The Beatles,Rubber Soul (Remastered),Think For Yourself - Remastered 2009,64bKVrkaXQAKx04dLHqCNz,0.529,0.567,0,-9.796,1,0.0282,0.0,0.0729,0.799,130.544,138520,4
The Beatles,Rubber Soul (Remastered),The Word - Remastered 2009,4GBaPHvAyj4V2jeobD9tsy,0.59,0.641,0,-9.687,1,0.0416,0.0,0.0553,0.792,120.773,163107,4
The Beatles,Rubber Soul (Remastered),Michelle - Remastered 2009,5By7Pzgl6TMuVJG168VWzS,0.578,0.29,5,-12.501,0,0.0341,0.0,0.105,0.666,117.403,162373,4
The Beatles,Rubber Soul (Remastered),What Goes On - Remastered 2009,19QXdPRZFHI5kNK3tN8Mh7,0.67,0.776,4,-10.035,1,0.0749,3.01e-06,0.0732,0.765,96.93,168573,4
The Beatles,Rubber Soul (Remastered),Girl - Remastered 2009,6tQvjqDIK9GXWIC6mejms8,0.699,0.294,5,-13.205,0,0.0294,0.0,0.117,0.893,96.615,151720,4
The Beatles,Rubber Soul (Remastered),I'm Looking Through You - Remastered 2009,5E3BVY66TEDexFutOO5GeS,0.667,0.498,1,-11.027,1,0.0364,0.0,0.0481,0.774,85.843,146387,4
The Beatles,Rubber Soul (Remastered),In My Life - Remastered 2009,3KfbEIOC7YIv90FIfNSZpo,0.688,0.435,9,-11.359,1,0.0323,0.0,0.113,0.435,103.239,146333,4
The Beatles,Rubber Soul (Remastered),Wait - Remastered 2009,0CGbof9amBnsNlRhZ8IY2H,0.552,0.487,6,-10.574,0,0.04,0.0,0.105,0.657,127.201,134720,4
The Beatles,Rubber Soul (Remastered),If I Needed Someone - Remastered 2009,7C6hdDIz90Uf5YmdZnYbJJ,0.492,0.755,9,-9.273,1,0.0331,0.0,0.102,0.796,127.387,142267,4
The Beatles,Rubber Soul (Remastered),Run For Your Life - Remastered 2009,4gUYV3ktbaOeAK5KrXMWV5,0.563,0.705,2,-9.232,1,0.103,0.0,0.0552,0.822,176.732,141093,4
The Beatles,Help! (Remastered),Help! - Remastered 2009,7DD7eSuYSC5xk2ArU62esN,0.534,0.725,6,-7.576,0,0.0332,0.0,0.0994,0.763,95.003,139560,4
The Beatles,Help! (Remastered),The Night Before - Remastered 2009,5xcfepnz1v7a83T8An9gjw,0.461,0.762,2,-6.727,1,0.0379,0.0,0.238,0.632,84.496,154933,4
The Beatles,Help! (Remastered),You've Got To Hide Your Love Away - Remastered 2009,4F1AgKpuFRMLEgtPETVwZk,0.398,0.392,7,-9.05,1,0.0282,0.0,0.102,0.378,184.267,129120,3
The Beatles,Help! (Remastered),I Need You - Remastered 2009,5EzvwjFwdP5Kfl5AZAemzu,0.601,0.489,9,-8.554,1,0.0455,0.0,0.0988,0.638,136.215,148787,4
The Beatles,Help! (Remastered),Another Girl - Remastered 2009,7hefVXaGsFPesbK6fKwS6F,0.516,0.638,9,-7.453,1,0.0314,0.0,0.333,0.822,88.657,125360,4
The Beatles,Help! (Remastered),You're Going To Lose That Girl - Remastered 2009,70HNt0eoBVqr4ss68U8x3B,0.533,0.66,4,-7.694,1,0.0337,0.0,0.26,0.818,131.975,138667,4
The Beatles,Help! (Remastered),Ticket To Ride - Remastered 2009,7CZiDzGVjUssMSOXrDNYHL,0.519,0.85,9,-6.777,1,0.0678,0.0,0.233,0.749,123.419,189680,4
The Beatles,Help! (Remastered),Act Naturally - Remastered 2009,0IxxqsYBcCHEQ1HqLYJnwx,0.702,0.447,7,-10.122,1,0.0308,0.0,0.153,0.944,93.02,150373,4
The Beatles,Help! (Remastered),It's Only Love - Remastered 2009,2ue1KRstSKHF8jQkIJZiNC,0.629,0.551,0,-8.281,1,0.0256,0.0,0.0432,0.685,113.155,116480,3
The Beatles,Help! (Remastered),You Like Me Too Much - Remastered 2009,0y1LLH0NiwOD5tM3aNMXTr,0.555,0.57,7,-7.869,1,0.0302,0.0,0.191,0.899,88.316,156867,4
The Beatles,Help! (Remastered),Tell Me What You See - Remastered 2009,2jnr9KaaMAmvk0zMcM9UzV,0.592,0.796,7,-8.125,1,0.0429,0.0,0.131,0.7,136.675,157987,4
The Beatles,Help! (Remastered),I've Just Seen A Face - Remastered 2009,788U1Sqej9M6c4iikuDGxO,0.647,0.56,9,-8.809,1,0.0387,0.0,0.118,0.913,120.418,125040,3
The Beatles,Help! (Remastered),Yesterday - Remastered 2009,3BQHpFgAp4l80e1XslIjNI,0.332,0.179,5,-11.83,1,0.0326,0.0,0.0886,0.315,96.529,125667,4
The Beatles,Help! (Remastered),Dizzy Miss Lizzy - Remastered 2009,70Dohn82wv6VtxGesqRzbZ,0.373,0.934,9,-6.753,1,0.0591,0.00445,0.0962,0.918,136.037,176507,4
The Beatles,Beatles For Sale (Remastered),No Reply - Remastered 2009,4ltC6PrqkTtpcRNi5lvS4z,0.718,0.593,0,-9.976,1,0.0377,0.0,0.172,0.869,124.251,136067,4
The Beatles,Beatles For Sale (Remastered),I'm A Loser - Remastered 2009,7wC4EW11mBVxDK3xdC7FTf,0.492,0.628,7,-7.813,1,0.0439,1.07e-06,0.267,0.856,89.877,150027,4
The Beatles,Beatles For Sale (Remastered),Baby's In Black - Remastered 2009,7cb2SdLm1UMLwdUoWwrZN1,0.374,0.596,9,-7.666,1,0.0416,0.0,0.098,0.876,202.97,124520,3
The Beatles,Beatles For Sale (Remastered),Rock And Roll Music - Remastered 2009,7Ho3T7ERfooiAfvODaMQ2N,0.457,0.917,9,-6.213,1,0.0441,0.0,0.333,0.965,167.092,151280,4
The Beatles,Beatles For Sale (Remastered),I'll Follow The Sun - Remastered 2009,45WX2cfbL8bCIqv3rOq1G3,0.689,0.313,0,-10.073,1,0.0366,0.0,0.144,0.625,133.754,108853,4
The Beatles,Beatles For Sale (Remastered),Mr Moonlight - Remastered 2009,6pPOkr2OxhQ6htrzOiDmq9,0.631,0.424,6,-9.106,1,0.0438,0.000143,0.118,0.589,126.127,158627,5
The Beatles,Beatles For Sale (Remastered),Kansas City / Hey-Hey-Hey-Hey - Medley / Remastered 2009,5xf0zdP4KCfshyVn02D3Ea,0.588,0.724,7,-6.63,1,0.0335,8.92e-05,0.877,0.924,131.36,158147,4
The Beatles,Beatles For Sale (Remastered),Eight Days A Week - Remastered 2009,1Dg4dFJr3HW7sbA7vPejre,0.652,0.583,9,-7.811,1,0.038,0.0,0.119,0.744,138.134,163600,4
The Beatles,Beatles For Sale (Remastered),Words Of Love - Remastered 2009,42qkSeX6HNJYHxlk6cWoFe,0.551,0.533,9,-9.8,1,0.0297,0.722,0.173,0.85,122.358,124320,4
The Beatles,Beatles For Sale (Remastered),Honey Don't - Remastered 2009,2d7GP7Fz1NrfPpo7MzWZgb,0.629,0.545,4,-11.466,1,0.0348,5.08e-05,0.0854,0.735,162.438,177427,4
The Beatles,Beatles For Sale (Remastered),Every Little Thing - Remastered 2009,2CxTkdvhDuQrOxl8xXkdJS,0.74,0.49,2,-9.095,1,0.038,0.0,0.103,0.678,123.227,123800,4
The Beatles,Beatles For Sale (Remastered),I Don't Want To Spoil The Party - Remastered 2009,3kQDIa85ZK8cKVn72NfBnl,0.533,0.668,7,-7.237,1,0.033,0.0,0.149,0.889,95.438,154467,4
The Beatles,Beatles For Sale (Remastered),What You're Doing - Remastered 2009,6C6y4OWK1Ki3FVF1TIonxW,0.695,0.53,2,-8.309,1,0.0403,2e-06,0.0583,0.825,129.506,150040,4
The Beatles,Beatles For Sale (Remastered),Everybody's Trying To Be My Baby - Remastered 2009,4DZAH8eiqSAkMIE9l5D71U,0.543,0.806,4,-7.231,1,0.0385,0.0,0.134,0.943,85.172,146000,4
The Beatles,A Hard Day's Night (Remastered),A Hard Day's Night - Remastered 2009,5J2CHimS7dWYMImCHkEFaJ,0.59,0.805,0,-6.481,1,0.0371,0.0,0.0996,0.797,138.514,154200,4
The Beatles,A Hard Day's Night (Remastered),I Should Have Known Better - Remastered 2009,3pU1CUgPiFfxPCpscwIwQR,0.682,0.444,7,-7.689,1,0.0289,0.0,0.115,0.91,130.704,163080,4
The Beatles,A Hard Day's Night (Remastered),If I Fell - Remastered 2009,1hgvykolO4kBIEozATmpyj,0.665,0.31,2,-8.928,1,0.0278,0.0,0.0877,0.568,108.211,139467,4
The Beatles,A Hard Day's Night (Remastered),I'm Happy Just To Dance With You - Remastered 2009,0gd50I2gKioJ59C827EdAY,0.658,0.537,6,-7.535,0,0.0307,0.0,0.0572,0.887,132.115,116373,4
The Beatles,A Hard Day's Night (Remastered),And I Love Her - Remastered 2009,65vdMBskhx3akkG9vQlSH1,0.767,0.331,1,-10.777,0,0.0337,0.0,0.0681,0.636,113.312,149693,4
The Beatles,A Hard Day's Night (Remastered),Tell Me Why - Remastered 2009,0Wzp5pWPoX0YoBg002HXL9,0.267,0.688,11,-6.309,0,0.0388,0.0,0.307,0.797,150.942,128693,3
The Beatles,A Hard Day's Night (Remastered),Can't Buy Me Love - Remastered 2009,3SdingSsFcZDZAyvcJbgAw,0.483,0.677,0,-5.91,1,0.0593,0.0,0.321,0.842,170.72,131867,4
The Beatles,A Hard Day's Night (Remastered),Any Time At All - Remastered 2009,70XHAdaMaoLIOVb1hSaeJ4,0.612,0.719,2,-7.026,1,0.0398,3.88e-06,0.437,0.744,141.016,131280,4
The Beatles,A Hard Day's Night (Remastered),I'll Cry Instead - Remastered 2009,01xMiErR26kH1KCif6uEYI,0.643,0.73,7,-6.859,1,0.0347,0.0,0.253,0.96,96.711,105987,4
The Beatles,A Hard Day's Night (Remastered),Things We Said Today - Remastered 2009,0voUr8lubIafUVJlauJxYF,0.551,0.575,2,-8.208,0,0.0332,0.0,0.112,0.516,137.054,155333,4
The Beatles,A Hard Day's Night (Remastered),When I Get Home - Remastered 2009,4oLQ0imA5IDtNUnhFKY87q,0.568,0.793,9,-6.201,0,0.0482,0.0,0.388,0.64,125.375,136640,4
The Beatles,A Hard Day's Night (Remastered),You Can't Do That - Remastered 2009,5b9G4dtK3Tdguuy9BO3Nwo,0.612,0.788,0,-6.251,1,0.0335,0.0,0.382,0.961,129.161,154893,4
The Beatles,A Hard Day's Night (Remastered),I'll Be Back - Remastered 2009,3lSi6qfnp2YZazTzcOLBZk,0.721,0.527,9,-7.224,1,0.0293,0.0,0.186,0.641,123.902,144187,4
The Beatles,With The Beatles (Remastered),It Won't Be Long - Remastered 2009,4ekUX4pWizXXksJe0JfS9U,0.472,0.673,4,-8.853,1,0.0318,0.0,0.206,0.862,133.117,133387,4
The Beatles,With The Beatles (Remastered),All I've Got To Do - Remastered 2009,5tztLBvTlNC15Np2tnQ5Ll,0.49,0.579,1,-10.301,0,0.0344,0.0,0.0644,0.879,119.403,122573,4
The Beatles,With The Beatles (Remastered),All My Loving - Remastered 2009,4joiWvli4qJVEW6qZV2i2J,0.416,0.563,1,-8.724,0,0.0298,0.0,0.343,0.9,77.56,127853,4
The Beatles,With The Beatles (Remastered),Don't Bother Me - Remastered 2009,7y1hMqXNa0dKQLZH7CKbUG,0.371,0.724,2,-9.792,1,0.0562,0.0,0.299,0.916,170.377,148253,4
The Beatles,With The Beatles (Remastered),Little Child - Remastered 2009,0KogQrSowDnZoU8GSpaxkj,0.526,0.858,9,-8.533,1,0.0476,0.001,0.353,0.886,75.596,106400,4
The Beatles,With The Beatles (Remastered),Till There Was You - Remastered 2009,0ESIjVxnDnCDaTPo6sStHm,0.727,0.338,5,-13.887,1,0.0454,0.0,0.105,0.646,122.421,133507,4
The Beatles,With The Beatles (Remastered),Please Mister Postman - Remastered 2009,6wfK1R6FoLpmUA9lk5ll4T,0.552,0.644,9,-9.129,1,0.0372,0.0,0.36,0.961,122.546,154160,4
The Beatles,With The Beatles (Remastered),Roll Over Beethoven - Remastered 2009,3idqWaBn3mRdsIodCU6uBi,0.351,0.749,2,-9.435,1,0.0628,0.0,0.0952,0.967,160.673,165467,4
The Beatles,With The Beatles (Remastered),Hold Me Tight - Remastered 2009,2RvKsA6Ho7VbJkVFiD4UQF,0.54,0.744,5,-9.637,1,0.0312,0,0.21,0.963,135.731,151907,4
The Beatles,With The Beatles (Remastered),You Really Got A Hold On Me - Remastered 2009,7rgUYidQh5tH0YlXCoKaYJ,0.373,0.388,9,-9.31,1,0.0337,0,0.267,0.687,77.643,181347,4
The Beatles,With The Beatles (Remastered),I Wanna Be Your Man - Remastered 2009,0sIZcoe69iSym9AecvZ7CT,0.553,0.914,9,-8.232,1,0.0415,0,0.292,0.683,99.138,119507,4
The Beatles,With The Beatles (Remastered),Devil In Her Heart - Remastered 2009,5maTh4fY9SlgR3FhRkf040,0.618,0.622,7,-8.861,1,0.0296,0,0.0438,0.966,121.072,146213,4
The Beatles,With The Beatles (Remastered),Not A Second Time - Remastered 2009,5vl0sRtrQM1BTSAxQZFqEN,0.471,0.817,7,-9.999,1,0.0372,0,0.498,0.961,124.848,126827,4
The Beatles,With The Beatles (Remastered),Money (That's What I Want) - Remastered 2009,3zw4FTrVNfy2teEkV9FOvh,0.545,0.853,11,-8.369,0,0.0394,0,0.266,0.923,128.816,169507,1
The Beatles,Please Please Me (Remastered),I Saw Her Standing There - Remastered 2009,3KiexfmhxHvG5IgAElmTkd,0.491,0.801,4,-9.835,1,0.0361,0,0.0665,0.971,160.109,173947,4
The Beatles,Please Please Me (Remastered),Misery - Remastered 2009,40qXGg5nRbcWzcFb26KWkQ,0.591,0.605,0,-10.925,1,0.0413,0,0.309,0.882,133.348,108547,4
The Beatles,Please Please Me (Remastered),Anna (Go To Him) - Remastered 2009,2baEFuU0gQon0hgVRioI1o,0.608,0.565,2,-11.06,1,0.0336,0,0.0601,0.835,109.286,177133,4
The Beatles,Please Please Me (Remastered),Chains - Remastered 2009,3JQWLa88R35d971o5bIImd,0.654,0.561,10,-10.551,1,0.0304,0,0.129,0.929,129.884,145080,4
The Beatles,Please Please Me (Remastered),Boys - Remastered 2009,7JxGM1R32ZqfwZou3VtnTg,0.402,0.86,4,-10.31,1,0.0504,0,0.736,0.822,142.445,146440,4
The Beatles,Please Please Me (Remastered),Ask Me Why - Remastered 2009,7529Z6b1rlGZFFPWjHPeV5,0.605,0.394,4,-11.33,1,0.0378,0,0.0967,0.597,133.942,146533,4
The Beatles,Please Please Me (Remastered),Please Please Me - Remastered 2009,6EHuOufBeL6vk3TvVJB5qo,0.527,0.48,4,-9.61,1,0.028,0,0.0702,0.706,139.388,120853,4
The Beatles,Please Please Me (Remastered),Love Me Do - Remastered 2009,3VbGCXWRiouAq8VyMYN2MI,0.52,0.829,0,-6.228,1,0.0806,6.2e-05,0.227,0.744,147.997,141693,4
The Beatles,Please Please Me (Remastered),P.S. I Love You - Remastered 2009,7Msq9qojB7yORuJvz49iUy,0.635,0.656,2,-8.5,1,0.0291,0.00127,0.0828,0.77,134.435,124360,4
The Beatles,Please Please Me (Remastered),Baby It's You - Remastered 2009,2VmB1rF9FtfKUmFHDVnq8Q,0.608,0.494,4,-12.211,0,0.0345,0,0.0926,0.879,112.421,160520,4
The Beatles,Please Please Me (Remastered),Do You Want To Know A Secret - Remastered 2009,7Aobt67JnaF7qN8jCCKvHq,0.673,0.349,4,-12.414,1,0.0368,0,0.38,0.609,124.451,117013,4
The Beatles,Please Please Me (Remastered),A Taste Of Honey - Remastered 2009,7fh53ta3vAOGJMQ4i5tCHe,0.42,0.372,1,-11.416,0,0.0327,0,0.104,0.412,101.408,123480,3
The Beatles,Please Please Me (Remastered),There's A Place - Remastered 2009,4dessGxnKXmTbHPhVgqODq,0.455,0.582,4,-10.009,1,0.0292,4.22e-06,0.172,0.927,140.928,110493,4
The Beatles,Please Please Me (Remastered),Twist And Shout - Remastered 2009,5ZBeML7Lf3FMEVviTyvi8l,0.482,0.849,2,-9.198,1,0.0452,7.74e-06,0.0414,0.937,124.631,155227,4
The Beatles,Love,Because,2VRNkdYbYUAOAcw71IqPBx,0.246,0.166,6,-20.719,0,0.0536,5.56e-05,0.358,0.0625,110.07,164632,4
The Beatles,Love,Get Back,7vubCYwMND42wTDf2ULHeZ,0.63,0.793,7,-9.444,1,0.0352,0.0722,0.194,0.27,123.562,125341,4
The Beatles,Love,Glass Onion,5Zlm8F6P7spQVplh2EERqP,0.453,0.694,5,-11.039,1,0.0507,0.00184,0.426,0.139,122.273,80619,4
The Beatles,Love,Eleanor Rigby / Julia,41a5geUkthuhkKG4eQrmwk,0.517,0.178,0,-16.083,1,0.0376,4.44e-06,0.386,0.677,137.884,185940,4
The Beatles,Love,I Am The Walrus,7qUPlJTYxDRnpw3FKoWhm1,0.294,0.686,2,-8.556,1,0.0396,3.31e-06,0.688,0.561,173.105,268246,4
The Beatles,Love,I Want To Hold Your Hand,5J3Mf6dyqeGy67yuQ7ql9B,0.287,0.753,7,-7.587,1,0.0387,0,0.288,0.882,130.637,82397,4
The Beatles,Love,Drive My Car / The Word / What You're Doing,62QN8Ib1QZbEF4yDwFSH1A,0.685,0.731,2,-7.431,1,0.034,0.00845,0.307,0.85,122.508,114058,4
The Beatles,Love,Gnik Nus,2KGVVXu3ikPXBVL8Fi9ym4,0.185,0.114,0,-22.739,1,0.0383,3.51e-05,0.482,0.275,70.394,55435,1
The Beatles,Love,Something / Blue Jay Way,0LnvAT4La0KdNk9oQScNTG,0.332,0.402,0,-10.795,1,0.0308,6.98e-05,0.385,0.112,133.848,209701,4
The Beatles,Love,Being For The Benefit Of Mr Kite! / I Want You (She's So Heavy) / Helter Skelter,2MAU8kcMbo0lHXWzZ19SNo,0.291,0.69,2,-8.761,0,0.0671,2.25e-06,0.378,0.544,144.054,202209,3
The Beatles,Love,Help!,6EdSN1iGtLPhcz43QDRkdK,0.552,0.734,6,-7.126,0,0.0291,0,0.116,0.846,94.887,138286,4
The Beatles,Love,Blackbird / Yesterday,41ETKVJbZDSjATzW2wAqmc,0.483,0.107,5,-15.465,1,0.031,0,0.092,0.195,94.371,151992,4
The Beatles,Love,Strawberry Fields Forever,1J7wMZrvCtWZlXBdMM25Ce,0.383,0.558,11,-10.319,1,0.0514,3.98e-05,0.555,0.207,102.508,271974,4
The Beatles,Love,Within You Without You / Tomorrow Never Knows,7ABfgkjRNW5LwDzLIKcygW,0.231,0.518,5,-10.146,1,0.0423,2.95e-05,0.365,0.0718,127.116,187634,4
The Beatles,Love,Lucy In The Sky With Diamonds,068kw8ocU8Nqgk96slYAUK,0.366,0.368,2,-9.397,1,0.0274,0,0.416,0.367,97.211,250435,4
The Beatles,Love,Octopus's Garden,4wKLjpjrCejAXF8vebREmm,0.485,0.627,1,-9.702,0,0.0416,1.14e-05,0.338,0.359,92.163,198635,4
The Beatles,Love,Lady Madonna,5l1eg7A2S6PtlIbo3Ms4dl,0.674,0.688,11,-8.584,0,0.0337,0.0295,0.129,0.774,109.347,176707,4
The Beatles,Love,Here Comes The Sun / The Inner Light,31f9rGz7b2rjAv7tg10iSp,0.503,0.526,2,-10.485,1,0.037,0.00487,0.418,0.301,128.697,258126,4
The Beatles,Love,Come Together / Dear Prudence / Cry Baby Cry,7hLRwxAazwahxdilR2vp3K,0.5,0.36,9,-11.695,0,0.0461,0.0836,0.125,0.243,164.28,285322,4
The Beatles,Love,Revolution,5KGLcZLBCAqdPP6sa5zLYs,0.507,0.855,1,-7.63,1,0.063,0.00015,0.272,0.817,120.913,203620,4
The Beatles,Love,Back In The U.S.S.R,5rJjib4hv7JD1fpf5TzRcr,0.533,0.937,2,-7.51,1,0.0397,0.000103,0.185,0.862,142.399,154393,4
The Beatles,Love,While My Guitar Gently Weeps,0FzGKD3N0jK6nNOyOJBvNG,0.417,0.163,5,-14.445,1,0.0369,0.000211,0.112,0.216,122.61,226757,4
The Beatles,Love,A Day In The Life,4XiDAxr6alWzxm24i2Rt4K,0.322,0.394,4,-12.798,0,0.0335,0.000282,0.163,0.192,78.513,308192,4
The Beatles,Love,Hey Jude,1eT2CjXwFXNx6oY5ydvzKU,0.462,0.632,5,-7.438,1,0.0248,0,0.397,0.585,74.268,238854,4
The Beatles,Love,Sgt. Pepper's Lonely Hearts Club Band - Reprise,7DJOx5DO5MAAuy589sAXCg,0.607,0.863,5,-5.469,1,0.0315,0.0167,0.325,0.912,118.472,82084,4
The Beatles,Love,All You Need Is Love,3oGGipilQmZTol8qFTR6u1,0.372,0.532,7,-7.968,1,0.0314,0,0.0951,0.727,102.627,220045,4
The Beatles,Love,The Fool On The Hill,2xnHP0XnnsLmtdaX8POQ4M,0.485,0.321,4,-12.156,0,0.0285,0,0.271,0.369,144.531,209714,4
The Beatles,Love,Girl,3wviriLUfnj7GkRjoN2wD8,0.645,0.363,0,-10.702,0,0.0266,0,0.0964,0.665,96.488,162742,4
The Beatles,Past Masters (Vols. 1 & 2 / Remastered),I'm Down - Remastered 2009,5ovYFa8Em47SgPmhBlZb5N,0.439,0.813,7,-8.304,1,0.0607,0.000605,0.728,0.937,82.077,153893,4
